Date,strategy,model,HomeTeam,AwayTeam,B365H,B365D,B365A,Voting_Prediction,pre_stake,final_stake,odds,prob,potential_payout,potential_profit,win,payout,balance_after
2024-09-28,Value,Voting_Prediction,,,8.0,5.75,1.33,2,1.0,1.0,1.33,0.7568554481757157,1.33,0.33000000000000007,True,1.33,111.36999999999999
2024-09-28,Kelly,Voting_Prediction,,,1.73,4.2,4.2,0,14.844660619375762,14.844660619375762,1.73,0.6936963741990466,25.68126287152007,10.836602252144306,True,25.68126287152007,179.47696824742235
2024-09-28,Kelly,Voting_Prediction,,,2.7,3.3,2.63,1,8.293743828032252,8.293743828032252,3.3,0.4097653448824874,27.36935463250643,19.075610804474177,False,0.0,179.47696824742235
2024-09-28,Kelly,Voting_Prediction,,,2.38,3.3,3.0,0,2.504365073683761,2.504365073683761,2.38,0.4469808740533042,5.96038887536735,3.45602380168359,False,0.0,179.47696824742235
2024-09-28,Kelly,Voting_Prediction,,,8.0,5.75,1.33,2,1.0860595719899908,1.0860595719899908,1.33,0.7568554481757157,1.444459230746688,0.35839965875669705,True,1.444459230746688,180.92142747816905
2024-09-29,Flat,Voting_Prediction,,,4.0,3.75,1.85,2,1.0,1.0,1.85,0.5496200721831337,1.85,0.8500000000000001,False,0.0,111.66000000000001
2024-09-29,Flat,Voting_Prediction,,,2.35,3.75,2.75,0,1.0,1.0,2.35,0.5959436556156432,2.35,1.35,False,0.0,111.66000000000001
2024-09-29,Value,Voting_Prediction,,,4.0,3.75,1.85,2,1.0,1.0,1.85,0.5496200721831337,1.85,0.8500000000000001,False,0.0,109.36999999999999
2024-09-29,Value,Voting_Prediction,,,2.35,3.75,2.75,0,1.0,1.0,2.35,0.5959436556156432,2.35,1.35,False,0.0,109.36999999999999
2024-09-29,Kelly,Voting_Prediction,,,4.0,3.75,1.85,2,1.0725746037814048,1.0725746037814048,1.85,0.5496200721831337,1.984263016995599,0.9116884132141941,False,0.0,163.74814883714294
2024-09-29,Kelly,Voting_Prediction,,,2.35,3.75,2.75,0,16.100704037244718,16.100704037244718,2.35,0.5959436556156432,37.83665448752509,21.73595045028037,False,0.0,163.74814883714294
2024-09-30,Flat,Voting_Prediction,,,1.65,4.1,5.0,0,1.0,1.0,1.65,0.4417132033779734,1.65,0.6499999999999999,True,1.65,112.31000000000002
2024-10-05,Flat,Voting_Prediction,,,3.2,3.6,2.2,2,1.0,1.0,2.2,0.561681416242706,2.2,1.2000000000000002,False,0.0,105.31000000000002
2024-10-05,Flat,Voting_Prediction,,,6.0,4.5,1.5,2,1.0,1.0,1.5,0.6755898209746252,1.5,0.5,True,1.5,106.81000000000002
2024-10-05,Flat,Voting_Prediction,,,1.14,9.0,17.0,0,1.0,1.0,1.14,0.7532525786269497,1.14,0.1399999999999999,True,1.14,107.95000000000002
2024-10-05,Flat,Voting_Prediction,,,1.25,7.0,9.5,0,1.0,1.0,1.25,0.7888847057640002,1.25,0.25,True,1.25,109.20000000000002
2024-10-05,Flat,Voting_Prediction,,,3.1,3.75,2.15,2,1.0,1.0,2.15,0.4525126952094727,2.15,1.15,False,0.0,109.20000000000002
2024-10-05,Flat,Voting_Prediction,,,1.8,3.8,4.33,0,1.0,1.0,1.8,0.5676166678264029,1.8,0.8,True,1.8,111.00000000000001
2024-10-05,Flat,Voting_Prediction,,,2.05,3.6,3.4,0,1.0,1.0,2.05,0.5129244045899457,2.05,1.0499999999999998,True,2.05,113.05000000000001
2024-10-05,Threshold,Voting_Prediction,,,6.0,4.5,1.5,2,1.0,1.0,1.5,0.6755898209746252,1.5,0.5,True,1.5,100.92999999999999
2024-10-05,Threshold,Voting_Prediction,,,1.14,9.0,17.0,0,1.0,1.0,1.14,0.7532525786269497,1.14,0.1399999999999999,True,1.14,102.07
2024-10-05,Threshold,Voting_Prediction,,,1.25,7.0,9.5,0,1.0,1.0,1.25,0.7888847057640002,1.25,0.25,True,1.25,103.32
2024-10-05,Value,Voting_Prediction,,,3.2,3.6,2.2,2,1.0,1.0,2.2,0.561681416242706,2.2,1.2000000000000002,False,0.0,105.36999999999999
2024-10-05,Value,Voting_Prediction,,,6.0,4.5,1.5,2,1.0,1.0,1.5,0.6755898209746252,1.5,0.5,True,1.5,106.86999999999999
2024-10-05,Value,Voting_Prediction,,,1.8,3.8,4.33,0,1.0,1.0,1.8,0.5676166678264029,1.8,0.8,True,1.8,108.66999999999999
2024-10-05,Value,Voting_Prediction,,,2.05,3.6,3.4,0,1.0,1.0,2.05,0.5129244045899457,2.05,1.0499999999999998,True,2.05,110.71999999999998
2024-10-05,Kelly,Voting_Prediction,,,3.2,3.6,2.2,2,9.648823470996586,9.648823470996586,2.2,0.561681416242706,21.22741163619249,11.578588165195905,False,0.0,149.04197112432368
2024-10-05,Kelly,Voting_Prediction,,,6.0,4.5,1.5,2,1.3150349997447432,1.3150349997447432,1.5,0.6755898209746252,1.9725524996171149,0.6575174998723716,True,1.9725524996171149,151.0145236239408
2024-10-05,Kelly,Voting_Prediction,,,1.8,3.8,4.33,0,1.3331147449060325,1.3331147449060325,1.8,0.5676166678264029,2.3996065408308587,1.0664917959248261,True,2.3996065408308587,153.41413016477165
2024-10-05,Kelly,Voting_Prediction,,,2.05,3.6,3.4,0,2.4092044971718884,2.4092044971718884,2.05,0.5129244045899457,4.938869219202371,2.5296647220304824,True,4.938869219202371,158.352999383974
2024-10-06,Flat,Voting_Prediction,,,2.9,4.0,2.2,2,1.0,1.0,2.2,0.5161884475311366,2.2,1.2000000000000002,False,0.0,110.05000000000001
2024-10-06,Flat,Voting_Prediction,,,1.48,4.5,6.5,0,1.0,1.0,1.48,0.8294100187241245,1.48,0.48,False,0.0,110.05000000000001
2024-10-06,Flat,Voting_Prediction,,,2.2,3.75,3.0,2,1.0,1.0,3.0,0.4922945283354461,3.0,2.0,False,0.0,110.05000000000001
2024-10-06,Threshold,Voting_Prediction,,,1.48,4.5,6.5,0,1.0,1.0,1.48,0.8294100187241245,1.48,0.48,False,0.0,102.32
2024-10-06,Value,Voting_Prediction,,,2.9,4.0,2.2,2,1.0,1.0,2.2,0.5161884475311366,2.2,1.2000000000000002,False,0.0,107.71999999999998
2024-10-06,Value,Voting_Prediction,,,1.48,4.5,6.5,0,1.0,1.0,1.48,0.8294100187241245,1.48,0.48,False,0.0,107.71999999999998
2024-10-06,Value,Voting_Prediction,,,2.2,3.75,3.0,2,1.0,1.0,3.0,0.4922945283354461,3.0,2.0,False,0.0,107.71999999999998
2024-10-06,Kelly,Voting_Prediction,,,2.9,4.0,2.2,2,5.368744056658412,5.368744056658412,2.2,0.5161884475311366,11.811236924648506,6.442492867990095,False,0.0,119.13839116561203
2024-10-06,Kelly,Voting_Prediction,,,1.48,4.5,6.5,0,22.518472255293158,22.518472255293158,1.48,0.8294100187241245,33.32733893783387,10.808866682540716,False,0.0,119.13839116561203
2024-10-06,Kelly,Voting_Prediction,,,2.2,3.75,3.0,2,11.3273919064104,11.3273919064104,3.0,0.4922945283354461,33.9821757192312,22.6547838128208,False,0.0,119.13839116561203
2024-10-19,Flat,Voting_Prediction,,,2.38,3.3,3.0,2,1.0,1.0,3.0,0.404097564935004,3.0,2.0,True,3.0,106.05000000000001
2024-10-19,Flat,Voting_Prediction,,,1.7,4.2,4.5,0,1.0,1.0,1.7,0.73563280056715,1.7,0.7,True,1.7,107.75000000000001
2024-10-19,Flat,Voting_Prediction,,,1.5,5.0,5.25,0,1.0,1.0,1.5,0.69270592135601,1.5,0.5,True,1.5,109.25000000000001
2024-10-19,Flat,Voting_Prediction,,,2.45,3.5,2.8,0,1.0,1.0,2.45,0.4565476525769905,2.45,1.4500000000000002,False,0.0,109.25000000000001
2024-10-19,Flat,Voting_Prediction,,,2.3,3.5,3.0,2,1.0,1.0,3.0,0.5524679351247652,3.0,2.0,True,3.0,112.25000000000001
2024-10-19,Flat,Voting_Prediction,,,5.0,3.9,1.65,2,1.0,1.0,1.65,0.4659854497850916,1.65,0.6499999999999999,False,0.0,112.25000000000001
2024-10-19,Flat,Voting_Prediction,,,1.95,3.7,3.6,0,1.0,1.0,1.95,0.5757294109668168,1.95,0.95,False,0.0,112.25000000000001
2024-10-19,Threshold,Voting_Prediction,,,1.7,4.2,4.5,0,1.0,1.0,1.7,0.73563280056715,1.7,0.7,True,1.7,102.02
2024-10-19,Threshold,Voting_Prediction,,,1.5,5.0,5.25,0,1.0,1.0,1.5,0.69270592135601,1.5,0.5,True,1.5,103.52
2024-10-19,Value,Voting_Prediction,,,2.38,3.3,3.0,2,1.0,1.0,3.0,0.404097564935004,3.0,2.0,True,3.0,104.71999999999998
2024-10-19,Value,Voting_Prediction,,,1.7,4.2,4.5,0,1.0,1.0,1.7,0.73563280056715,1.7,0.7,True,1.7,106.41999999999999
2024-10-19,Value,Voting_Prediction,,,1.5,5.0,5.25,0,1.0,1.0,1.5,0.69270592135601,1.5,0.5,True,1.5,107.91999999999999
2024-10-19,Value,Voting_Prediction,,,2.45,3.5,2.8,0,1.0,1.0,2.45,0.4565476525769905,2.45,1.4500000000000002,False,0.0,107.91999999999999
2024-10-19,Value,Voting_Prediction,,,2.3,3.5,3.0,2,1.0,1.0,3.0,0.5524679351247652,3.0,2.0,True,3.0,110.91999999999999
2024-10-19,Value,Voting_Prediction,,,1.95,3.7,3.6,0,1.0,1.0,1.95,0.5757294109668168,1.95,0.95,False,0.0,110.91999999999999
2024-10-19,Kelly,Voting_Prediction,,,2.38,3.3,3.0,2,3.7938315172922117,3.7938315172922117,3.0,0.404097564935004,11.381494551876635,7.587663034584423,True,11.381494551876635,91.85424374479558
2024-10-19,Kelly,Voting_Prediction,,,1.7,4.2,4.5,0,12.79422558272931,12.79422558272931,1.7,0.73563280056715,21.750183490639824,8.955957907910516,True,21.750183490639824,113.60442723543541
2024-10-19,Kelly,Voting_Prediction,,,1.5,5.0,5.25,0,2.792047419755979,2.792047419755979,1.5,0.69270592135601,4.188071129633968,1.3960237098779895,True,4.188071129633968,117.79249836506938
2024-10-19,Kelly,Voting_Prediction,,,2.45,3.5,2.8,0,2.9219737737131566,2.9219737737131566,2.45,0.4565476525769905,7.1588357455972345,4.236861971884077,False,0.0,117.79249836506938
2024-10-19,Kelly,Voting_Prediction,,,2.3,3.5,3.0,2,11.748304757766707,11.748304757766707,3.0,0.5524679351247652,35.244914273300125,23.496609515533414,True,35.244914273300125,153.03741263836952
2024-10-19,Kelly,Voting_Prediction,,,1.95,3.7,3.6,0,4.615258921435715,4.615258921435715,1.95,0.5757294109668168,8.999754896799644,4.384495975363929,False,0.0,153.03741263836952
2024-10-20,Flat,Voting_Prediction,,,8.0,6.0,1.33,2,1.0,1.0,1.33,0.7162629426329555,1.33,0.33000000000000007,True,1.33,111.58000000000001
2024-10-20,Flat,Voting_Prediction,,,1.62,4.1,5.0,0,1.0,1.0,1.62,0.7537316013469939,1.62,0.6200000000000001,True,1.62,113.20000000000002
2024-10-20,Threshold,Voting_Prediction,,,8.0,6.0,1.33,2,1.0,1.0,1.33,0.7162629426329555,1.33,0.33000000000000007,True,1.33,102.85
2024-10-20,Threshold,Voting_Prediction,,,1.62,4.1,5.0,0,1.0,1.0,1.62,0.7537316013469939,1.62,0.6200000000000001,True,1.62,104.47
2024-10-20,Value,Voting_Prediction,,,1.62,4.1,5.0,0,1.0,1.0,1.62,0.7537316013469939,1.62,0.6200000000000001,True,1.62,111.53999999999999
2024-10-20,Kelly,Voting_Prediction,,,1.62,4.1,5.0,0,16.36847641634476,16.36847641634476,1.62,0.7537316013469939,26.516931794478513,10.148455378133752,True,26.516931794478513,163.1858680165033
2024-10-21,Flat,Voting_Prediction,,,2.3,3.5,3.0,0,1.0,1.0,2.3,0.4093271510203041,2.3,1.2999999999999998,True,2.3,114.50000000000001
2024-10-25,Flat,Voting_Prediction,,,3.0,3.3,2.4,0,1.0,1.0,3.0,0.4869273587990131,3.0,2.0,False,0.0,113.50000000000001
2024-10-25,Value,Voting_Prediction,,,3.0,3.3,2.4,0,1.0,1.0,3.0,0.4869273587990131,3.0,2.0,False,0.0,110.53999999999999
2024-10-25,Kelly,Voting_Prediction,,,3.0,3.3,2.4,0,11.27896846549464,11.27896846549464,3.0,0.4869273587990131,33.836905396483914,22.55793693098928,False,0.0,151.90689955100865
2024-10-26,Flat,Voting_Prediction,,,1.65,4.33,4.75,1,1.0,1.0,4.33,0.4445786787658313,4.33,3.33,False,0.0,108.50000000000001
2024-10-26,Flat,Voting_Prediction,,,1.85,3.9,3.8,0,1.0,1.0,1.85,0.6420540577028393,1.85,0.8500000000000001,False,0.0,108.50000000000001
2024-10-26,Flat,Voting_Prediction,,,1.11,10.0,17.0,0,1.0,1.0,1.11,0.8548444423235639,1.11,0.1100000000000001,True,1.11,109.61000000000001
2024-10-26,Flat,Voting_Prediction,,,1.62,4.5,4.5,0,1.0,1.0,1.62,0.3885596882156367,1.62,0.6200000000000001,False,0.0,109.61000000000001
2024-10-26,Flat,Voting_Prediction,,,2.75,3.25,2.63,2,1.0,1.0,2.63,0.3885687646137699,2.63,1.63,False,0.0,109.61000000000001
2024-10-26,Threshold,Voting_Prediction,,,1.85,3.9,3.8,0,1.0,1.0,1.85,0.6420540577028393,1.85,0.8500000000000001,False,0.0,102.47
2024-10-26,Threshold,Voting_Prediction,,,1.11,10.0,17.0,0,1.0,1.0,1.11,0.8548444423235639,1.11,0.1100000000000001,True,1.11,103.58
2024-10-26,Value,Voting_Prediction,,,1.65,4.33,4.75,1,1.0,1.0,4.33,0.4445786787658313,4.33,3.33,False,0.0,107.53999999999999
2024-10-26,Value,Voting_Prediction,,,1.85,3.9,3.8,0,1.0,1.0,1.85,0.6420540577028393,1.85,0.8500000000000001,False,0.0,107.53999999999999
2024-10-26,Value,Voting_Prediction,,,2.75,3.25,2.63,2,1.0,1.0,2.63,0.3885687646137699,2.63,1.63,False,0.0,107.53999999999999
2024-10-26,Kelly,Voting_Prediction,,,1.65,4.33,4.75,1,12.65925972166404,12.65925972166404,4.33,0.4445786787658313,54.81459459480529,42.15533487314125,False,0.0,128.5656030860734
2024-10-26,Kelly,Voting_Prediction,,,1.85,3.9,3.8,0,10.068747092149197,10.068747092149197,1.85,0.6420540577028393,18.627182120476014,8.558435028326818,False,0.0,128.5656030860734
2024-10-26,Kelly,Voting_Prediction,,,2.75,3.25,2.63,2,0.6132896511220245,0.6132896511220245,2.63,0.3885687646137699,1.6129517824509243,0.9996621313288998,False,0.0,128.5656030860734
2024-10-27,Flat,Voting_Prediction,,,2.5,3.25,2.9,1,1.0,1.0,3.25,0.4215365384451241,3.25,2.25,True,3.25,108.86000000000001
2024-10-27,Flat,Voting_Prediction,,,2.88,3.75,2.3,2,1.0,1.0,2.3,0.4484648705814454,2.3,1.2999999999999998,False,0.0,108.86000000000001
2024-10-27,Flat,Voting_Prediction,,,3.9,4.0,1.83,2,1.0,1.0,1.83,0.4970692458302672,1.83,0.8300000000000001,False,0.0,108.86000000000001
2024-10-27,Flat,Voting_Prediction,,,1.73,4.33,4.2,0,1.0,1.0,1.73,0.7795989142625861,1.73,0.73,True,1.73,110.59000000000002
2024-10-27,Threshold,Voting_Prediction,,,1.73,4.33,4.2,0,1.0,1.0,1.73,0.7795989142625861,1.73,0.73,True,1.73,104.31
2024-10-27,Value,Voting_Prediction,,,2.5,3.25,2.9,1,1.0,1.0,3.25,0.4215365384451241,3.25,2.25,True,3.25,107.78999999999999
2024-10-27,Value,Voting_Prediction,,,2.88,3.75,2.3,2,1.0,1.0,2.3,0.4484648705814454,2.3,1.2999999999999998,False,0.0,107.78999999999999
2024-10-27,Value,Voting_Prediction,,,1.73,4.33,4.2,0,1.0,1.0,1.73,0.7795989142625861,1.73,0.73,True,1.73,109.52
2024-10-27,Kelly,Voting_Prediction,,,2.5,3.25,2.9,1,6.342462613329245,6.342462613329245,3.25,0.4215365384451241,20.613003493320047,14.270540879990802,True,20.613003493320047,123.47853418439125
2024-10-27,Kelly,Voting_Prediction,,,2.88,3.75,2.3,2,0.9336593024159471,0.9336593024159471,2.3,0.4484648705814454,2.1474163955566783,1.213757093140731,False,0.0,123.47853418439125
2024-10-27,Kelly,Voting_Prediction,,,1.73,4.33,4.2,0,18.42395047925701,18.42395047925701,1.73,0.7795989142625861,31.873434329114623,13.449483849857616,True,31.873434329114623,155.35196851350588
2024-11-02,Flat,Voting_Prediction,,,2.5,3.4,2.88,1,1.0,1.0,3.4,0.3700886816791626,3.4,2.4,True,3.4,106.99000000000002
2024-11-02,Flat,Voting_Prediction,,,2.63,3.4,2.63,2,1.0,1.0,2.63,0.4246940133868355,2.63,1.63,False,0.0,106.99000000000002
2024-11-02,Flat,Voting_Prediction,,,2.15,3.5,3.4,0,1.0,1.0,2.15,0.4206955590050499,2.15,1.15,True,2.15,109.14000000000003
2024-11-02,Flat,Voting_Prediction,,,3.75,3.75,1.95,0,1.0,1.0,3.75,0.4282794821803871,3.75,2.75,True,3.75,112.89000000000003
2024-11-02,Flat,Voting_Prediction,,,2.25,3.5,3.1,0,1.0,1.0,2.25,0.4904132908157496,2.25,1.25,False,0.0,112.89000000000003
2024-11-02,Flat,Voting_Prediction,,,5.5,4.2,1.57,2,1.0,1.0,1.57,0.4642237224038605,1.57,0.5700000000000001,False,0.0,112.89000000000003
2024-11-02,Flat,Voting_Prediction,,,1.4,5.0,7.5,0,1.0,1.0,1.4,0.8114393625899742,1.4,0.3999999999999999,True,1.4,114.29000000000003
2024-11-02,Threshold,Voting_Prediction,,,1.4,5.0,7.5,0,1.0,1.0,1.4,0.8114393625899742,1.4,0.3999999999999999,True,1.4,104.71000000000001
2024-11-02,Value,Voting_Prediction,,,2.5,3.4,2.88,1,1.0,1.0,3.4,0.3700886816791626,3.4,2.4,True,3.4,107.92
2024-11-02,Value,Voting_Prediction,,,2.63,3.4,2.63,2,1.0,1.0,2.63,0.4246940133868355,2.63,1.63,False,0.0,107.92
2024-11-02,Value,Voting_Prediction,,,3.75,3.75,1.95,0,1.0,1.0,3.75,0.4282794821803871,3.75,2.75,True,3.75,111.67
2024-11-02,Value,Voting_Prediction,,,2.25,3.5,3.1,0,1.0,1.0,2.25,0.4904132908157496,2.25,1.25,False,0.0,111.67
2024-11-02,Value,Voting_Prediction,,,1.4,5.0,7.5,0,1.0,1.0,1.4,0.8114393625899742,1.4,0.3999999999999999,True,1.4,113.07000000000001
2024-11-02,Kelly,Voting_Prediction,,,2.5,3.4,2.88,1,5.015956155767888,5.015956155767888,3.4,0.3700886816791626,17.054250929610816,12.03829477384293,True,17.054250929610816,134.07153698034577
2024-11-02,Kelly,Voting_Prediction,,,2.63,3.4,2.63,2,3.343743976339949,3.343743976339949,2.63,0.4246940133868355,8.794046657774064,5.450302681434116,False,0.0,134.07153698034577
2024-11-02,Kelly,Voting_Prediction,,,3.75,3.75,1.95,0,10.270991874709035,10.270991874709035,3.75,0.4282794821803871,38.51621953015888,28.245227655449845,True,38.51621953015888,172.58775651050465
2024-11-02,Kelly,Voting_Prediction,,,2.25,3.5,3.1,0,3.8563294180016783,3.8563294180016783,2.25,0.4904132908157496,8.676741190503776,4.820411772502098,False,0.0,172.58775651050465
2024-11-02,Kelly,Voting_Prediction,,,1.4,5.0,7.5,0,15.847661037952385,15.847661037952385,1.4,0.8114393625899742,22.186725453133338,6.339064415180952,True,22.186725453133338,194.77448196363798
2024-11-03,Flat,Voting_Prediction,,,2.6,3.5,2.6,0,1.0,1.0,2.6,0.5422849955080914,2.6,1.6,False,0.0,112.29000000000003
2024-11-03,Flat,Voting_Prediction,,,1.91,4.0,3.6,0,1.0,1.0,1.91,0.7495655821843629,1.91,0.9099999999999999,True,1.91,114.20000000000003
2024-11-03,Threshold,Voting_Prediction,,,1.91,4.0,3.6,0,1.0,1.0,1.91,0.7495655821843629,1.91,0.9099999999999999,True,1.91,105.62
2024-11-03,Value,Voting_Prediction,,,2.6,3.5,2.6,0,1.0,1.0,2.6,0.5422849955080914,2.6,1.6,False,0.0,111.07000000000001
2024-11-03,Value,Voting_Prediction,,,1.91,4.0,3.6,0,1.0,1.0,1.91,0.7495655821843629,1.91,0.9099999999999999,True,1.91,112.98
2024-11-03,Kelly,Voting_Prediction,,,2.6,3.5,2.6,0,14.971133181729726,14.971133181729726,2.6,0.5422849955080914,38.92494627249729,23.953813090767564,False,0.0,152.08521087375547
2024-11-03,Kelly,Voting_Prediction,,,1.91,4.0,3.6,0,27.71813790815278,27.71813790815278,1.91,0.7495655821843629,52.941643404571806,25.223505496419026,True,52.941643404571806,205.02685427832728
2024-11-04,Flat,Voting_Prediction,,,2.0,3.7,3.5,2,1.0,1.0,3.5,0.3703154029316504,3.5,2.5,False,0.0,113.20000000000003
2024-11-04,Value,Voting_Prediction,,,2.0,3.7,3.5,2,1.0,1.0,3.5,0.3703154029316504,3.5,2.5,False,0.0,111.98
2024-11-04,Kelly,Voting_Prediction,,,2.0,3.7,3.5,2,7.285110391233492,7.285110391233492,3.5,0.3703154029316504,25.49788636931722,18.21277597808373,False,0.0,197.74174388709378
2024-11-09,Flat,Voting_Prediction,,,2.15,3.4,3.4,0,1.0,1.0,2.15,0.443855093593013,2.15,1.15,False,0.0,107.20000000000003
2024-11-09,Flat,Voting_Prediction,,,2.7,3.5,2.55,2,1.0,1.0,2.55,0.3926681491995608,2.55,1.5499999999999998,True,2.55,109.75000000000003
2024-11-09,Flat,Voting_Prediction,,,2.5,3.5,2.7,0,1.0,1.0,2.5,0.4706626641243153,2.5,1.5,True,2.5,112.25000000000003
2024-11-09,Flat,Voting_Prediction,,,1.42,5.25,6.5,0,1.0,1.0,1.42,0.7289197509358372,1.42,0.41999999999999993,True,1.42,113.67000000000003
2024-11-09,Flat,Voting_Prediction,,,4.1,4.2,1.73,2,1.0,1.0,1.73,0.4982882482423955,1.73,0.73,False,0.0,113.67000000000003
2024-11-09,Flat,Voting_Prediction,,,1.91,3.75,3.75,0,1.0,1.0,1.91,0.4405617769461876,1.91,0.9099999999999999,True,1.91,115.58000000000003
2024-11-09,Threshold,Voting_Prediction,,,1.42,5.25,6.5,0,1.0,1.0,1.42,0.7289197509358372,1.42,0.41999999999999993,True,1.42,106.04
2024-11-09,Value,Voting_Prediction,,,2.7,3.5,2.55,2,1.0,1.0,2.55,0.3926681491995608,2.55,1.5499999999999998,True,2.55,111.53
2024-11-09,Value,Voting_Prediction,,,2.5,3.5,2.7,0,1.0,1.0,2.5,0.4706626641243153,2.5,1.5,True,2.5,114.03
2024-11-09,Value,Voting_Prediction,,,1.42,5.25,6.5,0,1.0,1.0,1.42,0.7289197509358372,1.42,0.41999999999999993,True,1.42,115.45
2024-11-09,Kelly,Voting_Prediction,,,2.7,3.5,2.55,2,0.04989906224222495,0.04989906224222495,2.55,0.3926681491995608,0.12724260871767362,0.07734354647544867,True,0.12724260871767362,185.87973596610126
2024-11-09,Kelly,Voting_Prediction,,,2.5,3.5,2.7,0,6.98647921582504,6.98647921582504,2.5,0.4706626641243153,17.4661980395626,10.47971882373756,True,17.4661980395626,203.34593400566388
2024-11-09,Kelly,Voting_Prediction,,,1.42,5.25,6.5,0,4.952872251642913,4.952872251642913,1.42,0.7289197509358372,7.033078597332936,2.0802063456900233,True,7.033078597332936,210.37901260299682
2024-11-10,Flat,Voting_Prediction,,,2.7,3.4,2.55,0,1.0,1.0,2.7,0.4942263743708834,2.7,1.7000000000000002,False,0.0,111.58000000000003
2024-11-10,Flat,Voting_Prediction,,,1.25,6.5,9.0,0,1.0,1.0,1.25,0.7765232386746551,1.25,0.25,False,0.0,111.58000000000003
2024-11-10,Flat,Voting_Prediction,,,1.38,5.5,6.5,0,1.0,1.0,1.38,0.6992533286705231,1.38,0.3799999999999999,True,1.38,112.96000000000002
2024-11-10,Flat,Voting_Prediction,,,2.7,3.3,2.7,2,1.0,1.0,2.7,0.4269973097710737,2.7,1.7000000000000002,True,2.7,115.66000000000003
2024-11-10,Threshold,Voting_Prediction,,,1.25,6.5,9.0,0,1.0,1.0,1.25,0.7765232386746551,1.25,0.25,False,0.0,104.04
2024-11-10,Threshold,Voting_Prediction,,,1.38,5.5,6.5,0,1.0,1.0,1.38,0.6992533286705231,1.38,0.3799999999999999,True,1.38,105.42
2024-11-10,Value,Voting_Prediction,,,2.7,3.4,2.55,0,1.0,1.0,2.7,0.4942263743708834,2.7,1.7000000000000002,False,0.0,113.45
2024-11-10,Value,Voting_Prediction,,,2.7,3.3,2.7,2,1.0,1.0,2.7,0.4269973097710737,2.7,1.7000000000000002,True,2.7,116.15
2024-11-10,Kelly,Voting_Prediction,,,2.7,3.4,2.55,0,12.415252999723776,12.415252999723776,2.7,0.4942263743708834,33.5211830992542,21.105930099530422,False,0.0,192.28750850076818
2024-11-10,Kelly,Voting_Prediction,,,2.7,3.3,2.7,2,5.676251102504864,5.676251102504864,2.7,0.4269973097710737,15.325877976763133,9.649626874258269,True,15.325877976763133,207.61338647753132
2024-11-23,Flat,Voting_Prediction,,,1.62,4.0,5.25,0,1.0,1.0,1.62,0.5937939742099775,1.62,0.6200000000000001,False,0.0,108.66000000000003
2024-11-23,Flat,Voting_Prediction,,,2.45,3.4,2.88,2,1.0,1.0,2.88,0.4202133842467569,2.88,1.88,False,0.0,108.66000000000003
2024-11-23,Flat,Voting_Prediction,,,2.4,3.6,2.8,2,1.0,1.0,2.8,0.3948218805464268,2.8,1.7999999999999998,True,2.8,111.46000000000002
2024-11-23,Flat,Voting_Prediction,,,1.48,4.75,6.0,0,1.0,1.0,1.48,0.7899785682380522,1.48,0.48,False,0.0,111.46000000000002
2024-11-23,Flat,Voting_Prediction,,,1.38,4.75,9.0,0,1.0,1.0,1.38,0.7113632607818322,1.38,0.3799999999999999,True,1.38,112.84000000000002
2024-11-23,Flat,Voting_Prediction,,,6.5,4.75,1.44,2,1.0,1.0,1.44,0.7447255386106763,1.44,0.43999999999999995,True,1.44,114.28000000000002
2024-11-23,Flat,Voting_Prediction,,,1.62,4.0,5.5,0,1.0,1.0,1.62,0.6217829880952382,1.62,0.6200000000000001,False,0.0,114.28000000000002
2024-11-23,Threshold,Voting_Prediction,,,1.48,4.75,6.0,0,1.0,1.0,1.48,0.7899785682380522,1.48,0.48,False,0.0,101.42
2024-11-23,Threshold,Voting_Prediction,,,1.38,4.75,9.0,0,1.0,1.0,1.38,0.7113632607818322,1.38,0.3799999999999999,True,1.38,102.8
2024-11-23,Threshold,Voting_Prediction,,,6.5,4.75,1.44,2,1.0,1.0,1.44,0.7447255386106763,1.44,0.43999999999999995,True,1.44,104.24
2024-11-23,Threshold,Voting_Prediction,,,1.62,4.0,5.5,0,1.0,1.0,1.62,0.6217829880952382,1.62,0.6200000000000001,False,0.0,104.24
2024-11-23,Value,Voting_Prediction,,,2.45,3.4,2.88,2,1.0,1.0,2.88,0.4202133842467569,2.88,1.88,False,0.0,111.15
2024-11-23,Value,Voting_Prediction,,,2.4,3.6,2.8,2,1.0,1.0,2.8,0.3948218805464268,2.8,1.7999999999999998,True,2.8,113.95
2024-11-23,Value,Voting_Prediction,,,1.48,4.75,6.0,0,1.0,1.0,1.48,0.7899785682380522,1.48,0.48,False,0.0,113.95
2024-11-23,Value,Voting_Prediction,,,6.5,4.75,1.44,2,1.0,1.0,1.44,0.7447255386106763,1.44,0.43999999999999995,True,1.44,115.39
2024-11-23,Value,Voting_Prediction,,,1.62,4.0,5.5,0,1.0,1.0,1.62,0.6217829880952382,1.62,0.6200000000000001,False,0.0,115.39
2024-11-23,Kelly,Voting_Prediction,,,2.45,3.4,2.88,2,6.964364986089927,6.964364986089927,2.88,0.4202133842467569,20.057371159938988,13.093006173849062,False,0.0,164.06603195181887
